% Optimal tour length 14580
   374   312
   374   440
   374   488
   374   616
   374   696
   374   744
   384   184
   384   232
   384   488
   384   568
   384   616
   384   696
   384   744
   390   176
   390   192
   390   224
   390   480
   390   560
   390   576
   390   608
   390   688
   390   704
   390   736
   400   176
   400   192
   400   208
   400   224
   400   240
   400   480
   400   496
   400   560
   400   576
   400   592
   400   608
   400   624
   400   688
   400   704
   400   720
   400   736
   400   752
   406   184
   406   200
   406   216
   406   232
   406   248
   406   488
   406   504
   406   568
   406   584
   406   600
   406   616
   406   632
   406   696
   406   712
   406   728
   406   744
   406   760
   416   136
   416   168
   416   184
   416   216
   416   232
   416   248
   416   456
   416   488
   416   504
   416   520
   416   552
   416   568
   416   600
   416   616
   416   632
   416   648
   416   680
   416   696
   416   728
   416   744
   416   760
   422   128
   422   144
   422   160
   422   176
   422   208
   422   224
   422   240
   422   448
   422   464
   422   480
   422   496
   422   512
   422   528
   422   544
   422   560
   422   592
   422   608
   422   624
   422   640
   422   656
   422   672
   422   688
   422   720
   422   736
   422   752
   432   128
   432   144
   432   160
   432   208
   432   224
   432   448
   432   464
   432   480
   432   512
   432   528
   432   544
   432   592
   432   608
   432   640
   432   656
   432   672
   432   720
   432   736
   438   136
   438   152
   438   216
   438   456
   438   472
   438   520
   438   536
   438   600
   438   648
   438   664
   438   728
   448   136
   448   152
   448   456
   448   472
   448   520
   448   648
   448   664
   454   128
   454   144
   454   160
   454   448
   454   464
   454   480
   454   512
   454   640
   454   656
   454   672
   464   128
   464   144
   464   160
   464   176
   464   448
   464   464
   464   480
   464   496
   464   512
   464   528
   464   640
   464   656
   464   672
   464   688
   470   136
   470   168
   470   184
   470   456
   470   488
   470   504
   470   520
   470   536
   470   648
   470   680
   470   696
   480   168
   480   184
   480   504
   480   520
   480   536
   480   680
   480   696
   486   160
   486   176
   486   496
   486   512
   486   528
   486   672
   486   688
   496   160
   496   496
   496   512
   496   672
   502   168
   502   504
   502   680
   512   168
   512   504
   512   680
   518   160
   518   496
   518   512
   518   672
   528   160
   528   176
   528   496
   528   512
   528   528
   528   672
   528   688
   534   168
   534   184
   534   504
   534   520
   534   536
   534   680
   534   696
   544   136
   544   168
   544   184
   544   456
   544   488
   544   504
   544   520
   544   536
   544   648
   544   680
   544   696
   550   128
   550   144
   550   160
   550   176
   550   448
   550   464
   550   480
   550   496
   550   512
   550   528
   550   640
   550   656
   550   672
   550   688
   560   128
   560   144
   560   160
   560   448
   560   464
   560   480
   560   512
   560   640
   560   656
   560   672
   566   136
   566   152
   566   456
   566   472
   566   520
   566   648
   566   664
   576   136
   576   152
   576   216
   576   456
   576   472
   576   520
   576   536
   576   600
   576   648
   576   664
   576   728
   582   128
   582   144
   582   160
   582   208
   582   224
   582   448
   582   464
   582   480
   582   512
   582   528
   582   544
   582   592
   582   608
   582   640
   582   656
   582   672
   582   720
   582   736
   592   128
   592   144
   592   160
   592   176
   592   208
   592   224
   592   240
   592   448
   592   464
   592   480
   592   496
   592   512
   592   528
   592   544
   592   560
   592   592
   592   608
   592   624
   592   640
   592   656
   592   672
   592   688
   592   720
   592   736
   592   752
   598   136
   598   168
   598   184
   598   216
   598   232
   598   248
   598   456
   598   488
   598   504
   598   520
   598   552
   598   568
   598   600
   598   616
   598   632
   598   648
   598   680
   598   696
   598   728
   598   744
   598   760
   608   184
   608   200
   608   216
   608   232
   608   248
   608   488
   608   504
   608   568
   608   584
   608   600
   608   616
   608   632
   608   696
   608   712
   608   728
   608   744
   608   760
   614   176
   614   192
   614   208
   614   224
   614   240
   614   480
   614   496
   614   560
   614   576
   614   592
   614   608
   614   624
   614   688
   614   704
   614   720
   614   736
   614   752
   624   176
   624   192
   624   224
   624   480
   624   560
   624   576
   624   608
   624   688
   624   704
   624   736
   630   184
   630   232
   630   488
   630   568
   630   616
   630   696
   630   744
   640    56
   640   184
   640   232
   640   312
   640   440
   640   488
   640   616
   640   696
   640   744
   646    48
   646    64
   646   176
   646   192
   646   224
   646   304
   646   320
   646   432
   646   448
   646   480
   646   608
   646   688
   646   704
   646   736
   656    48
   656    64
   656    80
   656   176
   656   192
   656   208
   656   224
   656   240
   656   304
   656   320
   656   336
   656   432
   656   448
   656   464
   656   480
   656   496
   656   608
   656   624
   656   688
   656   704
   656   720
   656   736
   656   752
   662    56
   662    72
   662    88
   662   184
   662   200
   662   216
   662   232
   662   248
   662   312
   662   328
   662   344
   662   440
   662   456
   662   472
   662   488
   662   504
   662   616
   662   632
   662   696
   662   712
   662   728
   662   744
   662   760
   672     8
   672    40
   672    56
   672    72
   672    88
   672   136
   672   168
   672   184
   672   216
   672   232
   672   248
   672   264
   672   296
   672   312
   672   328
   672   344
   672   392
   672   424
   672   440
   672   472
   672   488
   672   504
   672   584
   672   616
   672   632
   672   648
   672   680
   672   696
   672   728
   672   744
   672   760
   678     0
   678    16
   678    32
   678    48
   678    64
   678    80
   678   128
   678   144
   678   160
   678   176
   678   208
   678   224
   678   240
   678   256
   678   272
   678   288
   678   304
   678   320
   678   336
   678   384
   678   400
   678   416
   678   432
   678   464
   678   480
   678   496
   678   576
   678   592
   678   608
   678   624
   678   640
   678   656
   678   672
   678   688
   678   720
   678   736
   678   752
   688     0
   688    16
   688    32
   688    64
   688   128
   688   144
   688   160
   688   208
   688   224
   688   256
   688   272
   688   288
   688   320
   688   384
   688   400
   688   416
   688   464
   688   480
   688   576
   688   592
   688   608
   688   640
   688   656
   688   672
   688   720
   688   736
   694     8
   694    24
   694    72
   694   136
   694   152
   694   216
   694   264
   694   280
   694   328
   694   392
   694   408
   694   472
   694   584
   694   600
   694   648
   694   664
   694   728
   704     8
   704    24
   704    72
   704    88
   704   136
   704   264
   704   280
   704   328
   704   344
   704   392
   704   584
   704   600
   704   648
   710     0
   710    16
   710    32
   710    64
   710    80
   710    96
   710   128
   710   256
   710   272
   710   288
   710   320
   710   336
   710   352
   710   384
   710   576
   710   592
   710   608
   710   640
   720     0
   720    16
   720    32
   720    48
   720    64
   720    80
   720    96
   720   112
   720   128
   720   144
   720   256
   720   272
   720   288
   720   304
   720   320
   720   336
   720   352
   720   368
   720   384
   720   400
   720   576
   720   592
   720   608
   720   624
   720   640
   720   656
   726     8
   726    40
   726    56
   726    72
   726   104
   726   120
   726   136
   726   152
   726   264
   726   296
   726   312
   726   328
   726   360
   726   376
   726   392
   726   408
   726   584
   726   616
   726   632
   726   648
   726   664
   736    40
   736    56
   736   120
   736   136
   736   152
   736   296
   736   312
   736   376
   736   392
   736   408
   736   632
   736   648
   736   664
   742    32
   742    48
   742   112
   742   128
   742   144
   742   288
   742   304
   742   368
   742   384
   742   400
   742   624
   742   640
   742   656
   752    32
   752   112
   752   128
   752   288
   752   368
   752   384
   752   624
   752   640
   758    40
   758   120
   758   296
   758   376
   758   632
   768    40
   768   120
   768   296
   774    32
   774   112
   774   128
   774   288
   784    32
   784    48
   784   112
   784   128
   784   144
   784   288
   784   304
   790    40
   790    56
   790   120
   790   136
   790   152
   790   296
   790   312
   800     8
   800    40
   800    56
   800    72
   800   104
   800   120
   800   136
   800   152
   800   264
   800   296
   800   312
   806     0
   806    16
   806    32
   806    48
   806    64
   806    80
   806    96
   806   112
   806   128
   806   144
   806   256
   806   272
   806   288
   806   304
   816     0
   816    16
   816    32
   816    64
   816    80
   816    96
   816   128
   816   256
   816   272
   816   288
   822     8
   822    24
   822    72
   822    88
   822   136
   822   264
   822   280
   832     8
   832    24
   832    72
   832   136
   832   152
   832   216
   832   264
   832   280
   832   344
   838     0
   838    16
   838    32
   838    64
   838   128
   838   144
   838   160
   838   208
   838   224
   838   256
   838   272
   838   288
   838   336
   838   352
   848     0
   848    16
   848    32
   848    48
   848    64
   848    80
   848   128
   848   144
   848   160
   848   176
   848   208
   848   224
   848   240
   848   256
   848   272
   848   288
   848   304
   848   336
   848   352
   848   368
   854     8
   854    40
   854    56
   854    72
   854    88
   854   136
   854   168
   854   184
   854   216
   854   232
   854   248
   854   264
   854   296
   854   312
   854   344
   854   360
   854   376
   864    56
   864    72
   864    88
   864   184
   864   200
   864   216
   864   232
   864   248
   864   312
   864   328
   864   344
   864   360
   864   376
   870    48
   870    64
   870    80
   870   176
   870   192
   870   208
   870   224
   870   240
   870   304
   870   320
   870   336
   870   352
   870   368
   880    48
   880    64
   880   176
   880   192
   880   224
   880   304
   880   320
   880   352
   886    56
   886   184
   886   232
   886   312
   886   360
   896   232
   896   312
   896   360
   902   224
   902   304
   902   320
   902   352
   912   224
   912   240
   912   304
   912   320
   912   336
   912   352
   912   368
   918   232
   918   248
   918   312
   918   328
   918   344
   918   360
   918   376
   928   200
   928   232
   928   248
   928   264
   928   296
   928   312
   928   344
   928   360
   928   376
   934   192
   934   208
   934   224
   934   240
   934   256
   934   272
   934   288
   934   304
   934   336
   934   352
   934   368
   944   192
   944   208
   944   224
   944   256
   944   272
   944   288
   944   336
   944   352
   950   200
   950   216
   950   264
   950   280
   950   344
   960   200
   960   216
   960   264
   966   192
   966   208
   966   224
   966   256
   976   192
   976   208
   976   224
   976   240
   976   256
   976   272
   982   200
   982   232
   982   248
   982   264
   982   280
   992   248
   992   264
   992   280
   998   240
   998   256
   998   272
  1008   240
  1008   256
  1014   248
